year,brand,margin,roe,liquidity,gearing,employees,perf_index,gdp_millions_cvm,unemployment_rate,bank_rate_eoy,cpih_clothing_index_avg,retail_tcf_avg_weekly_thou
2006,Burberry,21.13339615,37.71318761,0.878420641,33.85928608,4651,0.348683791,2085162,5.380634174,5,116.0069167,770267.9833
2007,Burberry,18.38174762,37.27641307,0.828995157,39.45578231,5218,0.180601171,2139895,5.361001704,5.5,111.6675,804265.8667
2008,Burberry,19.66043802,37.85299807,0.733149931,43.10518877,5660,0.169655463,2134571,5.57653118,2,104.3005833,827500.65
2009,Burberry,-1.339991677,-2.781136638,0.87746891,51.42489428,6208,-1.428595082,2035942,7.496819952,0.5,96.211,872708.9833
2010,Burberry,12.96976326,26.0269677,1.195894779,39.88400994,5608,-0.058770625,2081411,7.864334514,,95.24066667,918575.1708
2011,Burberry,19.69626324,35.62221419,1.164514318,36.09104539,6681,0.395871686,2105105,8.058810671,,97.4485,921532.6292
2012,Burberry,19.70708594,36.10179523,1.195878016,37.1326004,7991,0.418038573,2136871,8.029569772,,98.26058333,922708.975
2013,Burberry,17.54640516,29.65249007,1.09228039,24.66755319,8867,0.209960271,2175333,7.639081714,,99.1825,930906.675
2014,Burberry,19.07459868,33.31833858,1.251385151,22.25165563,9698,0.442830188,2244827,6.313899165,,99.67,967996.4292
2015,Burberry,17.62048193,27.92012057,1.545110193,14.19910438,10309,0.477380008,2294727,5.421034614,,100.0000833,1004221.25
2016,Burberry,16.52682229,23.41012787,1.870500928,12.70281942,10181,0.527668077,2338825,4.932216814,0.25,100.1670833,984886.5792
2017,Burberry,14.27331887,21.3601688,2.005485755,11.09082342,9828,0.48226262,2400956,4.426258878,0.5,102.64025,1020655.533
2018,Burberry,15.09806792,24.70510748,2.043588352,18.79472429,9752,0.564196485,2434694,4.111748158,0.75,103.4864167,1017510.133
2019,Burberry,16.19733843,26.0386502,1.786439619,18.44520548,9862,0.494714556,2474245,3.843384323,,102.5859167,1046110.417
2020,Burberry,6.399301204,6.57766327,1.69486653,131.2766656,9892,-0.905877272,2219474,4.486067911,0.1,101.16475,779661.3333
2021,Burberry,20.91386151,17.51089519,2.248292544,95.85817786,9234,0.350194043,2409815,4.63219928,0.25,101.4408333,882599.575
2022,Burberry,18.08209483,17.66332527,2.001243781,94.61966605,8979,0.118515863,2526428,3.810558761,3.5,108.2524,1008035.183
2023,Burberry,20.49127343,22.19110956,1.708082027,104.2235218,8868,0.094101617,2536460,4.042061125,5.25,,1019320.925
2024,Burberry,12.90431267,15.24074811,1.070011669,124.610052,9169,-0.788074764,2564378,4.27032922,4.75,,975072.4375
2025,Burberry,-2.681836652,-2.849740933,1.105310531,195.4397394,8701,-2.093356668,,4.489618661,4.25,,984073.475
2016,Nobody's Child,,,0.32666447,,,-0.524617781,2338825,4.932216814,0.25,100.1670833,984886.5792
2017,Nobody's Child,,,0.071238638,,23,-1.133602758,2400956,4.426258878,0.5,102.64025,1020655.533
2018,Nobody's Child,,,0.480111365,,27,-0.15877047,2434694,4.111748158,0.75,103.4864167,1017510.133
2019,Nobody's Child,,,0.298508517,,,-0.591747062,2474245,3.843384323,,102.5859167,1046110.417
2020,Nobody's Child,,,0.026165977,,16,-1.241064768,2219474,4.486067911,0.1,101.16475,779661.3333
2021,Nobody's Child,,,0.401104657,,20,-0.347137863,2409815,4.63219928,0.25,101.4408333,882599.575
2022,Nobody's Child,-10.21395732,-32.69586614,1.200730616,33.34610012,40,0.057734304,2526428,3.810558761,3.5,108.2524,1008035.183
2023,Nobody's Child,0.286377114,1.176142525,1.067838677,91.54713811,65,0.244006015,2536460,4.042061125,5.25,,1019320.925
2024,Nobody's Child,2.537958905,21.59630119,1.047975522,78.0154748,87,0.697494856,2564378,4.27032922,4.75,,975072.4375
2005,Primark,11.91920557,54.34328178,0.043955445,178.2411325,9942,0.462456965,2036675,4.805842124,4.5,120.8728333,725177.5583
2006,Primark,10.56799894,46.73440399,0.045422792,474.2483286,13144,-0.041203055,2085162,5.380634174,5,116.0069167,770267.9833
2007,Primark,4.917760067,31.0603481,0.047151728,579.4829476,18977,-0.743930094,2139895,5.361001704,5.5,111.6675,804265.8667
2008,Primark,1.870329392,15.69259215,0.062538191,745.1586899,20849,-1.226658766,2134571,5.57653118,2,104.3005833,827500.65
2009,Primark,2.942388035,25.68422318,0.044506396,683.5660595,21827,-1.083322858,2035942,7.496819952,0.5,96.211,872708.9833
2010,Primark,9.664179762,71.33007233,0.043853118,403.1945622,23707,0.179080089,2081411,7.864334514,,95.24066667,918575.1708
2011,Primark,8.016611159,74.47014982,0.043780791,643.3023495,25575,-0.197092481,2105105,8.058810671,,97.4485,921532.6292
2012,Primark,7.289422815,71.62520418,0.031108231,592.8115653,27065,-0.295419728,2136871,8.029569772,,98.26058333,922708.975
2013,Primark,9.179238363,73.05462454,0.037211355,362.2612551,29753,0.164527058,2175333,7.639081714,,99.1825,930906.675
2014,Primark,9.832283535,85.08645242,0.036313565,335.8915695,31350,0.34973792,2244827,6.313899165,,99.67,967996.4292
2015,Primark,10.2340039,77.91926636,0.052453555,259.5864581,31983,0.495328853,2294727,5.421034614,,100.0000833,1004221.25
2016,Primark,10.38042717,63.42546163,0.075596605,287.1246346,33415,0.476621768,2338825,4.932216814,0.25,100.1670833,984886.5792
2017,Primark,9.592289847,43.2760899,0.074516257,157.9320462,35781,0.372709108,2400956,4.426258878,0.5,102.64025,1020655.533
2018,Primark,9.954546297,33.81070011,0.094280207,94.19516698,38046,0.500762971,2434694,4.111748158,0.75,103.4864167,1017510.133
2019,Primark,9.604416255,26.51605622,0.099036259,52.42723553,37313,0.481425521,2474245,3.843384323,,102.5859167,1046110.417
2020,Primark,3.583913951,3.979840301,0.123731161,148.5516917,35757,-0.172275431,2219474,4.486067911,0.1,101.16475,779661.3333
2021,Primark,3.296055144,3.433939597,0.168673533,130.840543,32848,0.074271926,2409815,4.63219928,0.25,101.4408333,882599.575
2022,Primark,5.907426647,8.373371752,0.16900955,100.7530813,31819,0.363749443,2526428,3.810558761,3.5,108.2524,1008035.183
2023,Primark,3.665991694,5.779330271,0.158113143,90.87363478,7061,0.110469446,2536460,4.042061125,5.25,,1019320.925
2024,Primark,3.826603616,7.451213774,0.090457499,114.3240154,33888,-0.271238652,2564378,4.27032922,4.75,,975072.4375
